4232465.592791 5290965.053068   0.000000 -5989.356125 4791.085502   0.000000  -5.423520  -6.779995  -0.000000 397449.880781
3607719.513184 5735187.321367   0.000000 -6492.217322 4083.868526   0.000000  -4.622963  -7.349240  -0.000000 397445.269347
2936793.147727 6105995.625735   0.000000 -6911.975145 3324.374688   0.000000  -3.763228  -7.824416  -0.000000 397439.578072
2228274.672177 6398643.278660   0.000000 -7243.256296 2522.325374   0.000000  -2.855319  -8.199440  -0.000000 397432.733461
1491233.486207 6609384.035996   0.000000 -7481.819873 1687.986696   0.000000  -1.910856  -8.469513  -0.000000 397424.676781
735104.136290 6735520.051758   0.000000 -7624.611643 832.038113   0.000000  -0.941928  -8.631177  -0.000000 397415.364813
-30434.434807 6775436.416867   0.000000 -7669.803137 -34.564228   0.000000   0.039065  -8.682361  -0.000000 397404.770408
-795582.767215 6728621.840006   0.000000 -7616.815058 -900.727691   0.000000   1.019567  -8.622408  -0.000000 397392.882831
-1550546.307158 6595675.205884   0.000000 -7466.324723 -1755.365104   0.000000   1.987028  -8.452085  -0.000000 397379.707899
-2285660.769702 6378297.926759   0.000000 -7220.257416 -2587.536639   0.000000   2.929065  -8.173570  -0.000000 397365.267910
-2991515.837370 6079272.184665   0.000000 -6881.761782 -3386.589814   0.000000   3.833620  -7.790425  -0.000000 397349.601353
-3659075.612098 5702425.342172   0.000000 -6455.169573 -4142.295828   0.000000   4.689114  -7.307552  -0.000000 397332.762422
-4279794.279436 5252580.976344   0.000000 -5945.940248 -4844.980476   0.000000   5.484597  -6.731130  -0.000000 397314.820315
-4845725.504994 4735497.161614   0.000000 -5360.591150 -5485.647982   0.000000   6.209884  -6.068534  -0.000000 397295.858354
-5349624.163101 4157792.790409   0.000000 -4706.614139 -6056.096157   0.000000   6.855689  -5.328243  -0.000000 397275.972920
-5785039.095554 3526862.873377   0.000000 -3992.379750 -6549.021413   0.000000   7.413744  -4.519731  -0.000000 397255.272212
-6146395.712874 2850783.902148   0.000000 -3227.030102 -6958.112285   0.000000   7.876902  -3.653345  -0.000000 397233.874872
-6429067.380232 2138210.484807   0.000000 -2420.361923 -7278.130268   0.000000   8.239231  -2.740175  -0.000000 397211.908459
-6629434.673492 1398264.576064   0.000000 -1582.701185 -7504.976931   0.000000   8.496091  -1.791909  -0.000000 397189.507820
-6744931.745876 640418.719072   0.000000 -724.770956 -7635.746439   0.000000   8.644188  -0.820685  -0.000000 397166.813364
-6774079.210515 -125625.207275   0.000000 142.445845 -7668.762824   0.000000   8.681623   0.161065  -0.000000 397143.969263
-6716503.116622 -890060.183976   0.000000 1007.847035 -7603.601510   0.000000   8.607914   1.140772  -0.000000 397121.121609
-6572939.774935 -1643099.600927   0.000000 1860.353292 -7441.094828   0.000000   8.423999   2.105893  -0.000000 397098.416540
-6345226.369166 -2375102.552096   0.000000 2689.050006 -7183.321427   0.000000   8.132231   3.044071  -0.000000 397075.998373
-6036277.472185 -3076697.272657   0.000000 3483.327030 -6833.579742   0.000000   7.736340   3.943294  -0.000000 397054.007754
-5650047.766177 -3738901.137308   0.000000 4233.014558 -6396.345824   0.000000   7.241393   4.792046  -0.000000 397032.579857
-5191481.442759 -4353235.682797   0.000000 4928.513362 -5877.216098   0.000000   6.653723   5.579460  -0.000000 397011.842655
-4666448.929770 -4911835.181104   0.000000 5560.917747 -5282.835756   0.000000   5.980852   6.295450  -0.000000 396991.915279
-4081671.753900 -5407547.372120   0.000000 6122.129630 -4620.813723   0.000000   5.231394   6.930848  -0.000000 396972.906494
-3444636.500494 -5834025.064889   0.000000 6604.962281 -3899.625256   0.000000   4.414942   7.477515  -0.000000 396954.913304
-2763498.971726 -6185807.433297   0.000000 7003.232406 -3128.503453   0.000000   3.541950   7.928448  -0.000000 396938.019713
-2046979.770132 -6458389.964006   0.000000 7311.839373 -2317.321035   0.000000   2.623594   8.277871  -0.000000 396922.295646
-1304252.644522 -6648282.159766   0.000000 7526.830582 -1476.463929   0.000000   1.671635   8.521307  -0.000000 396907.796055
-544827.028268 -6753052.258067   0.000000 7645.452124 -616.698272   0.000000   0.698260   8.655637  -0.000000 396894.560213
221573.725481 -6771358.391521   0.000000 7666.184091 250.967469   0.000000  -0.284065   8.679139  -0.000000 396882.611213
985136.851796 -6702965.790109   0.000000 7588.760072 1115.423481   0.000000  -1.262762   8.591511  -0.000000 396871.955672
1736085.830043 -6548749.804390   0.000000 7414.170592 1965.600896   0.000000  -2.225298   8.393872  -0.000000 396862.583644
2464805.578139 -6310684.710520   0.000000 7144.650450 2790.613564   0.000000  -3.159347   8.088753  -0.000000 396854.468748
3161965.580913 -5991818.440271   0.000000 6783.650104 3579.897476   0.000000  -4.052948   7.680061  -0.000000 396847.568509
3818639.375033 -5596233.559651   0.000000 6335.791496 4323.346074   0.000000  -4.894656   7.173027  -0.000000 396841.824895
4426418.859634 -5128994.996067   0.000000 5806.808852 5011.439689   0.000000  -5.673695   6.574144  -0.000000 396837.165067
4977521.968183 -4596085.183821   0.000000 5203.475249 5635.367466   0.000000  -6.380087   5.891081  -0.000000 396833.502308
5464892.322271 -4004327.459002   0.000000 4533.515859 6187.140199   0.000000  -7.004787   5.132585  -0.000000 396830.737132
5882289.590887 -3361298.685410   0.000000 3805.509012 6659.692645   0.000000  -7.539796   4.308368  -0.000000 396828.758562
6224369.397954 -2675232.231096   0.000000 3028.776324 7046.973994   0.000000  -7.978263   3.428985  -0.000000 396827.445551
6486751.754924 -1954912.538680   0.000000 2213.263314 7344.025341   0.000000  -8.314574   2.505696  -0.000000 396826.668525
6666077.142416 -1209562.640194   0.000000 1369.412033 7547.043174   0.000000  -8.544423   1.550323  -0.000000 396826.291053
6760049.523174 -448726.057458   0.000000 508.027341 7653.428055   0.000000  -8.664867   0.575101  -0.000000 396826.171584
6767465.736151 317855.399250   0.000000 -359.861457 7661.817888   0.000000  -8.674366  -0.407484  -0.000000 396826.165267
6688230.896025 1080366.369115   0.000000 -1223.141839 7572.105326   0.000000  -8.572798  -1.384851  -0.000000 396826.125801
6523359.601721 1829043.617899   0.000000 -2070.760353 7385.439127   0.000000  -8.361463  -2.344485  -0.000000 396825.907310
6274962.939262 2554301.045029   0.000000 -2891.864140 7104.209418   0.000000  -8.043070  -3.274101  -0.000000 396825.366212
5946221.446128 3246852.420226   0.000000 -3675.939884 6732.017066   0.000000  -7.621694  -4.161795  -0.000000 396824.363055
5541344.384009 3897830.278513   0.000000 -4412.948399 6273.627557   0.000000  -7.102731  -4.996202  -0.000000 396822.764304
5065515.842007 4498899.451818   0.000000 -5093.453151 5734.909965   0.000000  -6.492825  -5.766640  -0.000000 396820.444049
4524828.360830 5042363.784181   0.000000 -5708.741053 5122.761802   0.000000  -5.799787  -6.463245  -0.000000 396817.285620
3926204.928107 5521264.664978   0.000000 -6250.933996 4445.020703   0.000000  -5.032488  -7.077098  -0.000000 396813.183077
3277310.343646 5929470.119387   0.000000 -6713.089694 3710.364084   0.000000  -4.200752  -7.600339  -0.000000 396808.042570
2586453.089329 6261753.316227   0.000000 -7089.290544 2928.198061   0.000000  -3.315227  -8.026271  -0.000000 396801.783537
1862478.959738 6513859.488749   0.000000 -7374.719376 2108.537037   0.000000  -2.387251  -8.349438  -0.000000 396794.339740
1114657.814855 6682560.412245   0.000000 -7565.721113 1261.875517   0.000000  -1.428702  -8.565704  -0.000000 396785.660106
352564.904110 6765695.741465   0.000000 -7659.849569 399.053771   0.000000  -0.451854  -8.672297  -0.000000 396775.709390
-414041.719615 6762200.678963   0.000000 -7655.898769 -468.880922   0.000000   0.530787  -8.667853  -0.000000 396764.468618
-1175346.127406 6672119.620219   0.000000 -7553.918407 -1330.815681   0.000000   1.506643  -8.552427  -0.000000 396751.935335
-1921600.184638 6496605.600764   0.000000 -7355.213232 -2175.714273   0.000000   2.463217  -8.327493  -0.000000 396738.123636
-2643248.356123 6237905.552037   0.000000 -7062.326374 -2992.758387   0.000000   3.388264  -7.995932  -0.000000 396723.063983
-3331050.049030 5899331.554201   0.000000 -6679.006826 -3771.486119   0.000000   4.269939  -7.561984  -0.000000 396706.802820
-3976197.927900 5485218.453194   0.000000 -6210.161492 -4501.925912   0.000000   5.096952  -7.031204  -0.000000 396689.401974
-4570430.687517 5000868.383706   0.000000 -5661.792413 -5174.724221   0.000000   5.858715  -6.410385  -0.000000 396670.937866
-5106138.840087 4452482.907294   0.000000 -5040.919976 -5781.265277   0.000000   6.545470  -5.707474  -0.000000 396651.500534
-5576462.162417 3847083.633281   0.000000 -4355.493083 -6313.781423   0.000000   7.148424  -4.931468  -0.000000 396631.192478
-5975377.555282 3192422.337573   0.000000 -3614.287429 -6765.452596   0.000000   7.659853  -4.092302  -0.000000 396610.127349
-6297776.189645 2496881.728942   0.000000 -2826.793191 -7130.493693   0.000000   8.073206  -3.200718  -0.000000 396588.428495
-6539528.951315 1769368.132219   0.000000 -2003.093558 -7404.228696   0.000000   8.383187  -2.268131  -0.000000 396566.227380
-6697539.345191 1019197.461427   0.000000 -1153.735659 -7583.150604   0.000000   8.585823  -1.306481  -0.000000 396543.661903
-6769783.180583 255975.942007   0.000000 -289.595538 -7664.966405   0.000000   8.678515  -0.328083  -0.000000 396520.874631
-6755334.528195 -510522.891231   0.000000 578.261092 -7648.626512   0.000000   8.660073   0.654535  -0.000000 396498.010974
-6654377.615001 -1270483.345871   0.000000 1438.720547 -7534.338274   0.000000   8.530729   1.628791  -0.000000 396475.217323
-6468204.503222 -2014173.270952   0.000000 2280.763489 -7323.563398   0.000000   8.292136   2.582206  -0.000000 396452.639173
-6199198.581659 -2732068.693629   0.000000 3093.606054 -7018.999301   0.000000   7.947345   3.502571  -0.000000 396430.419265
-5850804.079320 -3414975.797024   0.000000 3866.837982 -6624.544639   0.000000   7.500769   4.378096  -0.000000 396408.695754
-5427481.990418 -4054148.676626   0.000000 4590.555971 -6145.249439   0.000000   6.958124   5.197568  -0.000000 396387.600439
-4934652.973955 -4641401.366380   0.000000 5255.490549 -5587.250482   0.000000   6.326356   5.950489  -0.000000 396367.257077
-4378627.958134 -5169212.698800   0.000000 5853.124845 -4957.692754   0.000000   5.613556   6.627214  -0.000000 396347.779796
-3766527.337533 -5630822.654996   0.000000 6375.803718 -4264.637975   0.000000   4.828850   7.219072  -0.000000 396329.271636
-3106189.797338 -6020318.969420   0.000000 6816.831860 -3516.961372   0.000000   3.982286   7.718482  -0.000000 396311.823224
-2406071.932056 -6332712.878822   0.000000 7170.559612 -2724.238022   0.000000   3.084707   8.119044  -0.000000 396295.511618
-1675139.944305 -6564003.043999   0.000000 7432.455376 -1896.620220   0.000000   2.147609   8.415625  -0.000000 396280.399316
-922754.810991 -6711226.824389   0.000000 7599.163711 -1044.707435   0.000000   1.182993   8.604424  -0.000000 396266.533456
-158552.388092 -6772498.247712   0.000000 7668.548361 -179.410543   0.000000   0.203215   8.683021  -0.000000 396253.945214
607680.009692 -6747032.187364   0.000000 7639.719652 688.187957   0.000000  -0.779175   8.650407  -0.000000 396242.649402
1366128.972840 -6635154.437156   0.000000 7513.045924 1546.975913   0.000000  -1.751594   8.506998  -0.000000 396232.644279
2107080.697887 -6438297.553819   0.000000 7290.148832 2385.953885   0.000000  -2.701585   8.254630  -0.000000 396223.911574
2821045.414279 -6158982.520219   0.000000 6973.882591 3194.376066   0.000000  -3.616981   7.896535  -0.000000 396216.416716
3498878.942575 -5800786.464087   0.000000 6568.297419 3961.887950   0.000000  -4.486055   7.437299  -0.000000 396210.109283
4131899.826094 -5368296.845891   0.000000 6078.587659 4678.658993   0.000000  -5.297675   6.882803  -0.000000 396204.923642
4712000.534955 -4867052.702990   0.000000 5511.025232 5335.508549   0.000000  -6.041444   6.240150  -0.000000 396200.779793
5231751.317466 -4303473.703195   0.000000 4872.879287 5924.023485   0.000000  -6.707836   5.517571  -0.000000 396197.584392
5684495.368215 -3684777.917099   0.000000 4172.323072 6436.665950   0.000000  -7.288316   4.724322  -0.000000 396195.231948
6064434.093606 -3018889.363152   0.000000 3418.329223 6866.869931   0.000000  -7.775447   3.870563  -0.000000 396193.606173
6366701.382639 -2314336.510470   0.000000 2620.554816 7209.125348   0.000000  -8.162991   2.967230  -0.000000 396192.581473
6587425.931768 -1580143.040171   0.000000 1789.217654 7459.048625   0.000000  -8.445985   2.025894  -0.000000 396192.024554
6723780.825874 -825712.265108   0.000000 934.965372 7613.438818   0.000000  -8.620804   1.058611  -0.000000 396191.796132
6774019.740807 -60706.689000   0.000000  68.739050 7670.318591   0.000000  -8.685210   0.077769  -0.000000 396191.752718
6737499.304425 705075.751952   0.000000 -798.366931 7628.959521   0.000000  -8.638379  -0.904067  -0.000000 396191.748450
6614687.330462 1461827.179568   0.000000 -1655.246990 7489.891399   0.000000  -8.480910  -1.874323  -0.000000 396191.636968
6407156.820554 2199855.388917   0.000000 -2490.926575 7254.895423   0.000000  -8.214822  -2.820574  -0.000000 396191.273286
6117565.812018 2909707.979506   0.000000 -3294.702718 6926.981353   0.000000  -7.843523  -3.730700  -0.000000 396190.515646
5749623.330247 3582293.412874   0.000000 -4056.281090 6510.348952   0.000000  -7.371769  -4.593045  -0.000000 396189.227339
5308041.882435 4208997.446576   0.000000 -4765.907832 6010.334172   0.000000  -6.805601  -5.396565  -0.000000 396187.278450
4798477.101609 4781793.453944   0.000000 -5414.494443 5433.340813   0.000000  -6.152270  -6.130971  -0.000000 396184.547526
4227455.314316 5293345.217435   0.000000 -5993.734161 4786.758500   0.000000  -5.420145  -6.786857  -0.000000 396180.923130
3602289.959815 5737100.879846   0.000000 -6496.208317 4078.868049   0.000000  -4.618600  -7.355824  -0.000000 396176.305268
2930987.931168 6107376.850968   0.000000 -6915.481324 3318.735426   0.000000  -3.757900  -7.830584  -0.000000 396170.606670
2222147.037508 6399430.595856   0.000000 -7246.183075 2516.095656   0.000000  -2.849067  -8.205058  -0.000000 396163.753906
1484845.900234 6609521.373248   0.000000 -7484.077708 1681.228178   0.000000  -1.903741  -8.474450  -0.000000 396155.688329
728527.692635 6734958.146826   0.000000 -7626.117841 824.825219   0.000000  -0.934025  -8.635308  -0.000000 396146.366825
-37120.788893 6774134.056180   0.000000 -7670.483602 -42.145101   0.000000   0.047660  -8.685571  -0.000000 396135.762362
-802293.174174 6726547.006222   0.000000 -7616.605945 -908.579205   0.000000   1.028744  -8.624595  -0.000000 396123.864344
-1557189.101378 6592806.111398   0.000000 -7465.173958 -1763.380228   0.000000   1.996662  -8.453158  -0.000000 396110.678738
-2292139.724565 6374623.911934   0.000000 -7218.126065 -2595.600103   0.000000   2.939018  -8.173454  -0.000000 396096.228005
-2997731.540191 6074794.461370   0.000000 -6878.625240 -3394.579745   0.000000   3.843745  -7.789063  -0.000000 396080.550809
-3664926.947542 5697157.565328   0.000000 -6451.018537 -4150.085550   0.000000   4.699253  -7.304906  -0.000000 396063.701520
-4285179.999732 5246549.628631   0.000000 -5940.781477 -4852.440443   0.000000   5.494586  -6.727180  -0.000000 396045.749524
-4850545.863328 4728741.739265   0.000000 -5354.447969 -5492.647816   0.000000   6.219555  -6.063283  -0.000000 396026.778332
-5353782.584960 4150365.780952   0.000000 -4699.526687 -6062.506767   0.000000   6.864875  -5.321715  -0.000000 396006.884506
-5788443.861596 3518829.519438   0.000000 -3984.404965 -6554.717149   0.000000   7.422277  -4.511971  -0.000000 395986.176432
-6148961.626065 2842221.748728   0.000000 -3218.241421 -6962.973109   0.000000   7.884620  -3.644420  -0.000000 395964.772923
-6430717.389584 2129208.710914   0.000000 -2410.848711 -7282.043892   0.000000   8.245979  -2.730173  -0.000000 395942.801705
-6630101.426812 1388923.115094   0.000000 -1572.567890 -7507.840895   0.000000   8.501722  -1.780938  -0.000000 395920.397774
-6744559.044374 630847.175834   0.000000 -714.135990 -7637.470095   0.000000   8.648569  -0.808872  -0.000000 395897.701676
-6772623.339062 -135308.831579   0.000000 153.451471 -7669.269187   0.000000   8.684636   0.173573  -0.000000 395874.857697
-6713934.024800 -899730.944124   0.000000 1019.081324 -7602.828952   0.000000   8.609458   1.153814  -0.000000 395852.012023
